seqnames	start	end	width	strand	cpg	gene	SubjectID	type.x	GeneName	gene_type	gene_name	e_zscore	DMR
chr17	19970012	19990297	20286	*	cpg.10403	None	NA19462	hypomethylation	ENSG00000108599	protein_coding	AKAP10	-0.476586478946825	TRUE
chr17	28374364	28395292	20929	*	cpg.10466	TMEM199-SEBOX-SARM1-VTN-SLC46A1	NA19473	hypermethylation	ENSG00000004139	protein_coding	SARM1	0.164223208855078	TRUE
chr17	28374364	28395292	20929	*	cpg.10466	TMEM199-SEBOX-SARM1-VTN-SLC46A1	NA19473	hypermethylation	ENSG00000076351	protein_coding	SLC46A1	0.552932439279925	TRUE
chr17	46759773	46780097	20325	*	cpg.10869	WNT3	NA18519	hypermethylation	ENSG00000108379	protein_coding	WNT3	1.52161201840078	TRUE
chr17	48566691	48587007	20317	*	cpg.10913	HOXB3-HOXB4-HOXB5-HOXB6	NA18865	hypermethylation	ENSG00000120093	protein_coding	HOXB3	1.05522274341955	TRUE
chr17	48566691	48587007	20317	*	cpg.10913	HOXB3-HOXB4-HOXB5-HOXB6	NA18865	hypermethylation	ENSG00000182742	protein_coding	HOXB4	NA	TRUE
chr17	78030904	78051242	20339	*	cpg.11296	TNRC6C-TMC6-TMC8	HG03548	hypomethylation	ENSG00000078687	protein_coding	TNRC6C	2.67665431471556	TRUE
chr1	59804415	59825376	20962	*	cpg.1188	None	NA19473	hypermethylation	ENSG00000172456	protein_coding	FGGY	-0.601673115820314	TRUE
chr1	59804415	59825376	20962	*	cpg.1188	None	NA19473	hypermethylation	ENSG00000134709	protein_coding	HOOK1	-0.757987569128534	TRUE
chr18	50258080	50278626	20547	*	cpg.11886	MBD1	HG02817	hypermethylation	ENSG00000172361	protein_coding	CFAP53	-0.0306229451851468	TRUE
chr18	50258080	50278626	20547	*	cpg.11886	MBD1	HG02817	hypermethylation	ENSG00000141644	protein_coding	MBD1	-1.02508593626844	TRUE
chr19	2514730	2535462	20733	*	cpg.12497	GNG7	HG02817	hypomethylation	ENSG00000176533	protein_coding	GNG7	-0.175487024671924	TRUE
chr19	2612524	2632861	20338	*	cpg.12507	GNG7	HG03548	hypermethylation	ENSG00000176533	protein_coding	GNG7	-1.65925485055478	TRUE
chr19	2916775	2937118	20344	*	cpg.12534	None	NA19462	hypomethylation	ENSG00000171970	protein_coding	ZNF57	-1.23195637759684	TRUE
chr19	2916775	2937118	20344	*	cpg.12534	None	NA19462	hypomethylation	ENSG00000175691	protein_coding	ZNF77	-1.76154934893523	TRUE
chr19	46485771	46506033	20263	*	cpg.14046	PNMA8B	NA19312	hypermethylation	ENSG00000204851	protein_coding	PNMA8B	NA	TRUE
chr19	48710576	48731019	20444	*	cpg.14154	None	HG02817	hypermethylation	ENSG00000176909	protein_coding	MAMSTR	-2.17924626324864	TRUE
chr19	48710576	48731019	20444	*	cpg.14154	None	HG02817	hypermethylation	ENSG00000105538	protein_coding	RASIP1	-0.318491299133608	TRUE
chr19	49378012	49398347	20336	*	cpg.14198	None	NA19312	hypomethylation	ENSG00000161609	protein_coding	KASH5	-0.119031099956604	TRUE
chr19	49378012	49398347	20336	*	cpg.14198	None	HG02817	hypomethylation	ENSG00000161609	protein_coding	KASH5	1.92513614434431	TRUE
chr19	56661519	56682007	20489	*	cpg.14531	ZNF835	HG02817	hypermethylation	ENSG00000127903	protein_coding	ZNF835	-0.159526973151898	TRUE
chr19	57878577	57898908	20332	*	cpg.14571	ZNF814-ZNF587	NA18519	hypermethylation	ENSG00000204514	protein_coding	ZNF814	-4.0084156717058	TRUE
chr19	57878577	57898908	20332	*	cpg.14571	ZNF814-ZNF587	NA18519	hypermethylation	ENSG00000269476	protein_coding	AC010326.2	0.461724404681349	TRUE
chr2	3518294	3538768	20475	*	cpg.14689	None	HG03548	hypomethylation	ENSG00000182551	protein_coding	ADI1	1.12190529796705	TRUE
chr2	3518294	3538768	20475	*	cpg.14689	None	HG03548	hypomethylation	ENSG00000286905	protein_coding	AC108488.2	NA	TRUE
chr1	121385924	121407197	21274	*	cpg.1530	None	HG03548	hypermethylation	ENSG00000171943	protein_coding	SRGAP2C	1.06543976187296	TRUE
chr2	113265782	113286040	20259	*	cpg.15428	PAX8	HG02817	hypermethylation	ENSG00000125618	protein_coding	PAX8	1.77561345449165	TRUE
chr2	202161328	202181573	20246	*	cpg.15895	KIAA2012	NA19473	hypermethylation	ENSG00000182329	protein_coding	KIAA2012	NA	TRUE
chr2	240510215	240530630	20416	*	cpg.16226	ANKMY1-DUSP28-RNPEPL1	HG03548	hypomethylation	ENSG00000144504	protein_coding	ANKMY1	-1.76261094117451	TRUE
chr20	63931983	63952434	20452	*	cpg.17125	UCKL1	NA18501	hypermethylation	ENSG00000101152	protein_coding	DNAJC5	0.656955476832164	TRUE
chr20	63931983	63952434	20452	*	cpg.17125	UCKL1	NA18501	hypermethylation	ENSG00000198276	protein_coding	UCKL1	-0.879096191755581	TRUE
chr21	34876655	34897175	20521	*	cpg.17322	RUNX1	NA19462	hypermethylation	ENSG00000159216	protein_coding	RUNX1	0.690569276783292	TRUE
chr22	30564590	30584900	20311	*	cpg.17892	GAL3ST1	NA19312	hypermethylation	ENSG00000128242	protein_coding	GAL3ST1	0.338762776330338	TRUE
chr22	30564590	30584900	20311	*	cpg.17892	GAL3ST1	NA19312	hypermethylation	ENSG00000100029	protein_coding	PES1	1.25945041942454	TRUE
chr3	131016544	131036996	20453	*	cpg.19096	ATP2C1-ASTE1-NEK11	NA19312	hypermethylation	ENSG00000017260	protein_coding	ATP2C1	0.0722247807703317	TRUE
chr3	131016544	131036996	20453	*	cpg.19096	ATP2C1-ASTE1-NEK11	NA19312	hypermethylation	ENSG00000034533	protein_coding	ASTE1	-4.27453256293093	TRUE
chr3	131016544	131036996	20453	*	cpg.19096	ATP2C1-ASTE1-NEK11	NA19312	hypermethylation	ENSG00000114670	protein_coding	NEK11	0.303959971190353	TRUE
chr3	146459321	146479923	20603	*	cpg.19195	PLSCR2	HG02817	hypermethylation	ENSG00000163746	protein_coding	PLSCR2	NA	TRUE
chr4	1300980	1321326	20347	*	cpg.19594	MAEA	NA18924	hypomethylation	ENSG00000090316	protein_coding	MAEA	0.631554075775405	TRUE
chr4	5009276	5029602	20327	*	cpg.19740	CYTL1	HG03279	hypermethylation	ENSG00000170891	protein_coding	CYTL1	NA	TRUE
chr4	46379886	46400555	20670	*	cpg.19946	GABRA2	NA19473	hypermethylation	ENSG00000151834	protein_coding	GABRA2	NA	TRUE
chr4	164946884	164967294	20411	*	cpg.20389	TRIM61	NA18519	hypermethylation	ENSG00000183439	protein_coding	TRIM61	-1.78952216162098	TRUE
chr4	186288166	186308591	20426	*	cpg.20480	None	HG02817	hypermethylation	ENSG00000088926	protein_coding	F11	NA	TRUE
chr5	1484738	1505172	20435	*	cpg.20648	LPCAT1	NA19471	hypermethylation	ENSG00000153395	protein_coding	LPCAT1	-3.20397763955996	TRUE
chr5	180151400	180171773	20374	*	cpg.21706	RASGEF1C	NA18864	hypomethylation	ENSG00000146090	protein_coding	RASGEF1C	NA	TRUE
chr6	33070639	33091037	20399	*	cpg.22148	HLA-DPA1-HLA-DPB1	NA18924	hypomethylation	ENSG00000231389	protein_coding	HLA-DPA1	0.567924572466348	TRUE
chr6	33070639	33091037	20399	*	cpg.22148	HLA-DPA1-HLA-DPB1	NA18924	hypomethylation	ENSG00000223865	protein_coding	HLA-DPB1	0.470447333282763	TRUE
chr6	33070639	33091037	20399	*	cpg.22148	HLA-DPA1-HLA-DPB1	HG03279	hypomethylation	ENSG00000231389	protein_coding	HLA-DPA1	-0.566954892585284	TRUE
chr6	33070639	33091037	20399	*	cpg.22148	HLA-DPA1-HLA-DPB1	HG03279	hypomethylation	ENSG00000223865	protein_coding	HLA-DPB1	-0.363051204259666	TRUE
chr1	223383300	223403926	20627	*	cpg.2266	None	NA18519	hypermethylation	ENSG00000178395	protein_coding	CCDC185	NA	TRUE
chr6	143997779	144018710	20932	*	cpg.22743	PLAGL1	HG03548	hypomethylation	ENSG00000118495	protein_coding	PLAGL1	-0.0542007869989739	TRUE
chr6	158506253	158526459	20207	*	cpg.22827	None	HG02817	hypermethylation	ENSG00000130338	protein_coding	TULP4	0.0128537402126834	TRUE
chr7	48444764	48465156	20393	*	cpg.23643	ABCA13	HG03548	hypomethylation	ENSG00000179869	protein_coding	ABCA13	NA	TRUE
chr7	55877242	55897694	20453	*	cpg.23681	None	NA19471	hypermethylation	ENSG00000249773	protein_coding	AC092647.5	-0.214355381684563	TRUE
chr7	55877242	55897694	20453	*	cpg.23681	None	NA19471	hypermethylation	ENSG00000178665	protein_coding	ZNF713	NA	TRUE
chr7	130476176	130496960	20785	*	cpg.24234	MEST-COPG2-TSGA13	HG02817	hypermethylation	ENSG00000106484	protein_coding	MEST	-1.42698443524555	TRUE
chr7	151003594	151024245	20652	*	cpg.24371	NOS3-ATG9B	HG02817	hypermethylation	ENSG00000164867	protein_coding	NOS3	-1.33209165755027	TRUE
chr7	151003594	151024245	20652	*	cpg.24371	NOS3-ATG9B	HG02817	hypermethylation	ENSG00000181652	protein_coding	ATG9B	-0.230666356020936	TRUE
chr7	158853591	158874053	20463	*	cpg.24569	DYNC2I1	NA19041	hypermethylation	ENSG00000126870	protein_coding	WDR60	0.270356420433459	TRUE
chr8	639904	660309	20406	*	cpg.24598	ERICH1-DLGAP2	HG03548	hypomethylation	ENSG00000104714	protein_coding	ERICH1	-0.364648912608208	TRUE
chr8	1691273	1711593	20321	*	cpg.24679	ERICH1-DLGAP2	HG02817	hypermethylation	ENSG00000198010	protein_coding	DLGAP2	-0.0374358692660788	TRUE
chr8	17016854	17037830	20977	*	cpg.24798	None	NA19473	hypermethylation	ENSG00000155970	protein_coding	MICU3	-1.55084469715768	TRUE
chr8	29342966	29363284	20319	*	cpg.24913	None	HG02817	hypermethylation	ENSG00000120875	protein_coding	DUSP4	3.95648317019022	TRUE
chr1	247116361	247136923	20563	*	cpg.2515	ZNF124	HG02817	hypermethylation	ENSG00000196418	protein_coding	ZNF124	2.04962527990514	TRUE
chr8	141195592	141216200	20609	*	cpg.25385	None	HG02817	hypermethylation	ENSG00000105339	protein_coding	DENND3	-1.17883514906957	TRUE
chr8	141195592	141216200	20609	*	cpg.25385	None	HG02817	hypermethylation	ENSG00000022567	protein_coding	SLC45A4	-0.950838831114441	TRUE
chr10	403752	424118	20367	*	cpg.2552	DIP2C	NA18856	hypomethylation	ENSG00000151240	protein_coding	DIP2C	-0.639418827487528	TRUE
chr10	474773	495159	20387	*	cpg.2556	DIP2C	NA19471	hypomethylation	ENSG00000151240	protein_coding	DIP2C	2.61184855107904	TRUE
chr10	474773	495159	20387	*	cpg.2556	DIP2C	HG02817	hypomethylation	ENSG00000151240	protein_coding	DIP2C	-0.77671108792082	TRUE
chr9	95303136	95323459	20324	*	cpg.26121	FANCC	NA18856	hypomethylation	ENSG00000158169	protein_coding	FANCC	0.717953292454259	TRUE
chr10	80525745	80546436	20692	*	cpg.3084	None	NA19462	hypermethylation	ENSG00000108219	protein_coding	TSPAN14	1.941269406844	TRUE
chr10	80525745	80546436	20692	*	cpg.3084	None	NA19462	hypermethylation	ENSG00000178217	protein_coding	SH2D4B	0.705801097956624	TRUE
chr11	18445751	18466209	20459	*	cpg.4045	None	NA18856	hypomethylation	ENSG00000166796	protein_coding	LDHC	0.273732314452539	TRUE
chr11	18445751	18466209	20459	*	cpg.4045	None	NA18856	hypomethylation	ENSG00000166800	protein_coding	LDHAL6A	NA	TRUE
chr11	94391060	94411682	20623	*	cpg.4797	GPR83	NA19473	hypermethylation	ENSG00000123901	protein_coding	GPR83	NA	TRUE
chr12	24892665	24913312	20648	*	cpg.5256	BCAT1	NA19473	hypermethylation	ENSG00000060982	protein_coding	BCAT1	0.997876579061735	TRUE
chr12	55636204	55656553	20350	*	cpg.5544	None	HG03548	hypermethylation	ENSG00000175398	protein_coding	OR10P1	NA	TRUE
chr12	113067359	113088165	20807	*	cpg.5878	DTX1	NA19312	hypermethylation	ENSG00000135144	protein_coding	DTX1	-1.32363966123752	TRUE
chr14	23943561	23963932	20372	*	cpg.6974	None	HG03279	hypermethylation	ENSG00000157326	protein_coding	DHRS4	-0.188985777920097	TRUE
chr14	41596655	41617126	20472	*	cpg.7077	None	NA19473	hypermethylation	ENSG00000165379	protein_coding	LRFN5	NA	TRUE
chr14	60632236	60653068	20833	*	cpg.7181	None	NA19473	hypermethylation	ENSG00000126778	protein_coding	SIX1	3.23513911955349	TRUE
chr1	28237190	28257511	20322	*	cpg.760	None	NA18871	hypermethylation	ENSG00000130770	protein_coding	ATP5IF1	-0.968710111140372	TRUE
chr1	28765278	28785557	20280	*	cpg.772	None	HG02817	hypermethylation	ENSG00000198492	protein_coding	YTHDF2	-0.13335576285451	TRUE
chr15	23029156	23049785	20630	*	cpg.7724	TUBGCP5	NA19312	hypermethylation	ENSG00000275835	protein_coding	TUBGCP5	-5.41224942837737	TRUE
chr15	70881937	70902350	20414	*	cpg.8141	LARP6-LRRC49-THAP10	NA19473	hypermethylation	ENSG00000137821	protein_coding	LRRC49	-2.10549525006312	TRUE
chr15	70881937	70902350	20414	*	cpg.8141	LARP6-LRRC49-THAP10	NA19473	hypermethylation	ENSG00000129028	protein_coding	THAP10	-1.77559335008349	TRUE
chr15	90920084	90940362	20279	*	cpg.8379	HDDC3-UNC45A	NA19462	hypermethylation	ENSG00000196547	protein_coding	MAN2A2	0.0373960862653691	TRUE
chr15	90920084	90940362	20279	*	cpg.8379	HDDC3-UNC45A	NA19462	hypermethylation	ENSG00000184508	protein_coding	HDDC3	-3.0609533505195	TRUE
chr15	90920084	90940362	20279	*	cpg.8379	HDDC3-UNC45A	NA19462	hypermethylation	ENSG00000140553	protein_coding	UNC45A	-2.31906202777452	TRUE
chr16	10375829	10396397	20569	*	cpg.8930	ATF7IP2	NA18519	hypermethylation	ENSG00000166669	protein_coding	ATF7IP2	-2.43374603426078	TRUE
chr16	28613119	28633710	20592	*	cpg.9113	SULT1A1	NA19312	hypermethylation	ENSG00000196502	protein_coding	SULT1A1	1.75125544433621	TRUE
